"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"831","III. kerület, Mátyáshegy","132,1 millió Ft","78 m²","2 + 2 fél","Orzött és biztonságos lakóparkban kínálunk egy földszintes közvetlen kertkapcsolatos 2+2 fél szobás jó állapotú frissen festett ingatlant!   Az ingatlanról készült VIDEO megtekintheto az Otthon Centrum honlapján vagy keressen az elérhetoségeimen!A nagy teraszos napfényes déli tájolású lakás azonnal birtokba veheto.A lakásban található 3 hálószoba,egy fürdoszoba wc-el,mosógéppel és törölközo szárítóval,egy külön wc kézmosóval,egy szépen berendezett amerikai konyhás nappali melynek konyha része teljesen gépesített valamint egy kamra is. A lakásban több beépített szekrény könnyíti meg a tér optimális kihasználhatóságát. A déli fekvésu fedett terasz a nappaliból nyílik és 20 m2 nagysága lehetové teszi akár a grillezést is.A nyugati terasz mely két hálószobából is elérheto közel 14 m2 nagyságú. A két teraszt összeköto szépen parkosított saját használatú füves terület 22 m2.A lakáshoz( külön HRSZ. számon) két gépkocsi számára van hely a teremgarázsban ,jó helyen a lift mellett.Az áruk 7M. Ft/hely.Ezen kívül egy 6 m2-es nagy tároló tartozik még a lakáshoz melynek ára 9,6M. Ft.A kiváló elhelyezkedésu és nívós környezetben található lakás egy ugrásra fekszik a híres Daubner cukrászdától és a jól ellátott Kolosy tértol.","újszeru","2001 és 2010 között","összkomfortos","nincs megadva","földszint","4","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs","nincs megadva","igen","külön és egyben is","délnyugat","kertre néz","34 m²","igen","nincs megadva",NA,"teremgarázs hely - kötelezo megvenni","7 000 000 Ft"
"832","Szombathely, Jászai Mari utca","34,9 millió Ft","64 m²","3","Szombathelyen a városközponttól tíz perc sétára az Ifjúsági lakópark új részén kiváló mai korszeru anyagokkal minoségben kivitelezett 2022 átadással épülo 64 nm-s lakást kínálok. A jó elosztású, nappali + két hálószobás remek otthona lehet összeköltözoknek, befektetoknek is tudom ajánlani.","nincs megadva","2021","nincs megadva","nincs megadva","1","4","nincs megadva","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","igen","külön helyiségben","nyugat","udvari","nincs megadva","nem","nem tetotéri",NA,"udvari beálló - kötelezo megvenni",NA
"833","VII. kerület, Százház utca","22,9 millió Ft","29 m²","3","Befektetok, egyetemisták figyelmébe ajánlom!A 7. kerület Százhász utcai, 29 nm-es + 29 nm-es álló galériázott, részben felújított udvari ingatlan.A lakás egy térre nézo, rendezett házban van, jó közlekedési és bevásárlási, illetve sportolási lehetoségek közelében, mégis nyugodt csendes utcában.Üres, azonnal költözheto.","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","földszint","3","nincs megadva","3 m-nél magasabb","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","délkelet","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"834","Pécs, Gém utca","37,99 millió Ft","50 m²","2","Pécs kedvelt részén, Patacsi domboldalon, a Gém utcában eladó egy elso emeleti, amerikai konyha-nappalis, egy hálós, kertkapcsolatos, modern kialakítású lakás. A lakáshoz egy cca. 60 nm-es részben fedett kertkapcsolat is tartozik.Az ingatlan egy 2007-es építésu 6 lakásos társasházban található, melynek egy a ház feletti részén közös kert is tartozéka. A lakást kifejezetten ajánlom azoknak, akik átmeno forgalomtól mentes, jó infrastruktúrájú, könnyen megközelítheto, de mégis csendes helyen keresnek otthont.A lakás klimatizált, és modern rendszeru riasztóval felszerelt.Referencia szám: LK075698","felújított","2001 és 2010 között","összkomfortos","CC","1","nincs megadva","nincs","nincs megadva","gáz (cirko)","van","nincs megadva","nincs megadva","nincs megadva","délnyugat","kertre néz","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"835","Dunakeszi, Alsótabán","75 millió Ft","104 m²","2 + 3 fél","Szeretne az agglomerációban, de mégis közel Budapesthez ingatlant vásárolni? Olyan otthont keres, ami tágas, kényelmesen elfér a család minden tagja? Dunakeszi központi részén a House Hunters Ingatlaniroda megvételre kínál egy 2008-ban épült ház 1.emeletén található belso két szintes lakást. Az ingatlanban egy tágas amerikai konyhás nappali, 4 hálószoba, 2 fürdoszoba és egy erkély valamint egy tároló helység került kialakításra. Az ingatlan kimondottan jó állapotban van, folyamatosan karban volt tartva. Dupla szintjének köszönhetoen a nappali a lakás központi helysége lehet ahol az egész család kényelmesen elfér, legyen szó egy hétvégi közös ebédrol vagy akár egy esti filmnézésrol. Futésérol cirkó gondoskodik (minden szobában szabályozható), a nyári melegben pedig klíma a kellemes homérsékletrol. Az emeleten, a padlástérben külön tároló rész használható mely kb 20m2. A tökéletes komfort érzetrol 2 fürdoszoba is gondoskodik- egy kádas és egy zuhanykabinos, természetesen 2 mellékhelységgel.Az ingatlanhoz egy fedett, távirányítóval muködteto gépkocsibeálló is tartozik, mely kötelezoen megvásárolandó az ingatlanhoz. Ennek ára: 2.000.000Ft.Gyozodjen meg saját szemével websétánkon keresztül, hogy a valóságban is ugyanolyan otthonos, igazán jó hangulatú ingatlanról van szó, mint ahogyan a képeken is látjuk:A teljes bútorzatot is akár maradhat az ingatlanban- külön megállapodás szerint.Amennyiben családjával szeretne egy kis létszámú, csendes társasházban egy szuper otthont, ahol minden gyerkocnek külön kis birodalma lehet, jöjjön és tartson velem egy élmény lakásbemutatásra!","újszeru","2001 és 2010 között","duplakomfortos","nincs megadva","1","2","nincs","3 m-nél alacsonyabb","gáz (cirko)","van","30 E Ft/hó","nem","egy helyiségben","nyugat","utcai","3 m²","nem","tetotéri",NA,"udvari beálló - kötelezo megvenni","2 000 000 Ft"
"836","XI. kerület, Lágymányos - Muegyetem környéke","79 millió Ft","77 m²","3","ELADÓ A II. KERÜLETBEN EGY 3 SZOBÁS, 77 nm-ES ELSO EMELETI POLGÁRI LAKÁS!A 3 szobás ingatlan csendes, világos, tágas terekkel, nagy ablakokkal.  Kiváló közlekedés, központi elhelyezkedés. A közelben a Móricz Zsigmond körtér, az Allee bevásárló központ és a Vásárcsarnok, A tömegközlekedés pár percre elérheto. ( 4-es metró, busz, villamos.) A környék infrastruktúrája nagyszeru. (a közelben óvoda, iskola, bank, gyógyszertár.)A lakás rezsije rendkívül kedvezo. A lépcsoház szépen karbantartott, rendezett.Ajánlom családoknak és irodának is!Hitelre történo vásárlás esetén bankfüggetlen pénzügyi szakértonk segítségével megtalálhatja az Ön számára legkedvezobb megoldást.A tanácsadás ingyenes, keressen bizalommal!Amennyiben felkeltette az érdeklodését, várom a hívását a hét bármely napján.","jó állapotú","1950 és 1980 között","összkomfortos","nincs megadva","1","nincs megadva","nincs","3 m-nél magasabb","gáz (cirko)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"837","VI. kerület, Kmety György utca","117 millió Ft","154 m²","4","Diplomatanegyedben nagypolgári lakás eladó. belmagasság 4,2 m, közös költség 35800 Ft/hó, tehermentes, külön konyha, lépcsoházból nyílik, jó állapotú sarok társasházban.16 lakásos a társasház","közepes állapotú","1950 elott","összkomfortos","nincs megadva","3","3","van","3 m-nél magasabb","gáz (cirko)","van","nincs megadva","nem","külön helyiségben","északkelet","utcai","nincs megadva","nem","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"838","Gyor, Sziget","43,9 millió Ft","70 m²","2","Gyor Sziget városrész folyamatosan fejlodo részén, közel a belvároshoz és Révfaluhoz egyaránt, egy 2017-es építésu 11 lakásos társasház második emeletén, bruttó 70 m2-es igényes, modern berendezésu lakás, 37 m2-es tetoterasszal, keresi új tulajdonosát. A társasház magas muszaki tartalommal épült. A futés egyedi kondenzációs gázkazánnal muködik, holeadás lapradiátorokon keresztül. A muanyag nyílászárók 3 rétegu üvegezéssel készültek, sötétítovel ellátva. Az ingatlan futo-huto klímával valamint riasztóval felszerelt. Az 70 m2 magába foglal egy amerikai konyhás nappalit, hálószobát, fürdoszobát és a közlekedot. A hatalmas tetoterasz remek lehetoséget nyújt, akár téli kert kialakítására, grillezésre, de még akár egy jakuzzi elhelyezésére is alkalmas. A zárt udvaron gépkocsi beálló megvásárlására is van lehetoség. Az ingatlan ára: 43.900.000 FtTovábbi információért hívjon! Bölcs Tünde","újszeru","2017","nincs megadva","nincs megadva","2","2","nincs","nincs megadva","gáz (cirko)","van","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva","37 m²","nincs megadva","nincs megadva",NA,"udvari beálló - megvásárolható",NA
"839","XIII. kerület, Lehel utca","75,88 millió Ft","69 m²","3","2021. év végi átadással, 20-80% fizetési ütemezéssel még lekötheto lakások! A METROPOL13 a Lehel út és a Loportár közt összeköto területen épül. A 3 ütemben megvalósuló épület-együttes elso ütemében 48 változatos elosztású lakást valósít meg a beruházó, a stúdió lakástól a 100 nm-es, nagy teraszos lakásig. A földszinti lakások kertkapcsolattal rendelkeznek, míg a legfelso emeleteken exkluzív penthouse lakások kerülnek kialakításra. Mindenki megtalálja az igényeinek megfelelot!Hoszivattyús mennyezeti huto-futo rendszer kerül kiépítésre, egyedi méroórákkal. Az elektromos alumínium redonyöket az ár magába foglalja, és minoségi burkolóanyagok közül választva alakíthatják igényeiknek és ízlésüknek megfeleloen a lakásokat a leendo tulajdonosok.További információk végett keressen idopont egyeztetés kapcsán és egy személyes találkozó alkalmával teljes köru tájékoztatást adunk, továbbá projektbejárás keretén belül, a helyszínen megtekintheto a kiválasztott ingatlan. A beruházó nagyon jó referenciákkal és stabil anyagi háttérrel rendelkezik. A projekt banki finanszírozású, ami a vevok biztonságát is szolgálja!Muszaki átadás: 2021. IV. negyedévHitelügyintézésben, elokalkulációban is tudunk segíteni!","nincs megadva","2021","nincs megadva","nincs megadva","4","nincs megadva","van","3 m-nél alacsonyabb","egyéb","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","kertre néz","12 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"840","XIII. kerület, Zsinór utca","78 millió Ft","67 m²","3","XIII. kerületben, Angyalföldön 67 nm-es, nagy teraszos lakás eladó! Azonnal költözheto!Környék:- frekventált helyen, jó közlekedési adottságokkal- tömegközlekedés szempontjából kiváló helyen van, buszmegálló 3-6 perc, villamosmegálló 8 perc gyalogosan- fantasztikus infrastruktúra, minden megtalálható a környéken, amire a hétköznapokban szükség van, bevásárlási lehetoségek (2-10 perc), szolgáltatások, bank (3 perc), gyógyszertár (2 perc)Épület:- 2021-ben épült- téglaépület- zárt lépcsoház- kiváló állapot- 5 emeletes- lift- zárt, belso udvarral rendelkezik- kamerarendszer muködik az épületbenLakás: - 1. emeleti- 67 nm-es alapterület- 14 nm-es terasz- 277 cm-es belmagasság- tágas, fényárban úszó terek- gardrób bútorral beépített eloszoba és közlekedo- tágas, világos nappali- amerikai konyha (beépített és gépesített Bosch 7 Series)- kamra- 2 hálószoba- zuhanyzós fürdoszoba- toalett és kézmosó- redonnyel felszerelt muanyag nyílászárók- riasztó- klíma- házközponti, egyedi méros futés- tároló (4nm)- 1 db teremgarázs beállóhely- közös költség: 26.000 FtOlyan fiatal pároknak, gyermekes családoknak ajánlom, akik számára fontos a belváros könnyu megközelíthetosége, jól frekventált helyen szeretnének élni! Befektetésnek is kiváló!Amennyiben a hirdetés felkeltette érdeklodését, további kérdése merült fel, keressen bizalommal, készséggel állok rendelkezésére akár hétvégén is!Hitelre van szüksége vásárláshoz, felújításhoz, de nem tud kiigazodni a bankok ajánlatai között? Amennyiben szakértore van szüksége, bank-semleges hitelszakértonk szívesen segít Önnek sokéves tapasztalatával, akkor is, ha nem nálunk vásárolja meg ingatlanát.","nincs megadva","2021","nincs megadva","nincs megadva","1","nincs megadva","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északkelet","udvari","14 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"841","Szentgotthárd, Széll Kálmán tér","27,8 millió Ft","86 m²","1 + 3 fél","ELADÓ LAKÁS SZENTGOTTHÁRDON! Belvárosban található, szép állapotú, panorámás, belso kétszintes lakás keresi becsületes, kedves új tulajdonosát! Az ingatlan az alábbi helységekbol áll: Tágas, világos konyha, amely nagy kamrával rendelkezik. Fürdoszoba, melyben sarokkád és külön zuhanyzó használható. Nappali, mely szintén barátságosan óriási és szép világos. A lakás területe 112 nm, de mivel van tetotér rész, ezért hivatalosan 86 nm! Internet bekötve, azonnal használható. Közös költség: 10.500 Ft/hóKözponti elhelyezkedésének köszönhetoen könnyen megközelítheto, lokáció szempontjából nagyszeru választás akár befektetésnek is. Az ingatlan per- és tehermentes, azonnal birtokba veheto és költözheto! Kérdés, vagy megtekintés kapcsán keressen bizalommal a megadott telefonszámon, vagy érdeklodjön üzenetben!","jó állapotú","1950 és 1980 között","összkomfortos","DD","4","4","nincs","3 m-nél alacsonyabb","gáz (cirko)","nincs","28 E Ft/hó","nem","külön helyiségben","nincs megadva","panorámás","nincs megadva","nincs megadva","tetotéri",NA,"utca, közterület - ingyenes",NA
"842","Simontornya, Tolna megye","15,5 millió Ft","60 m²","1 + 2 fél","Eladásra kínálunk Tolna megyében, Simontornyán 60 m2 lakást. A három szintes lakótelepi házat 1977-ben téglából építették. A lakás és a lépcsoház nyílászárói muanyagra lettek kicserélve. A 6 lakásos épület I. emeleti lakásában kialakításra került 1 konyha, 2 szoba,1 nappali, fürdoszoba, wc, eloszoba, közlekedo, kamra. A lakás rendelkezik egy délkeleti fekvésu tágas erkéllyel és egy nagyobb méretu beépített szekrénnyel is. A futésrol 4 db elektromos fali futopanel gondoskodik, a meleg vizet villanybojler szolgáltatja. A szobák laminált parkettával, a többi járólappal burkolt. Az ingatlan fekvése miatt minden a komfortos élethez szükséges dolog pár perc sétára található. Ajánlom annak, akinek nincs ideje, illetve nincs kedve a felújítással bajlódni! Ez az ingatlan lehetové teszi az azonnali költözést, mivel teljes felújításon esett át 2021-ben! A jó lakóközösség, a rendezett lépcsoház, valamint a környék zöld területei együttesen megteremtik a nyugodt életteret a leendo lakók számára. Simontornya a 64-es és a 61-es foút találkozásánál található. A város jó közlekedési adottságokkal rendelkezik. Bovebb információ miatt, kérem hívjon! Amennyiben az ingatlan felkeltette érdeklodését személyre szabott INGYENES hitel, CSOK és babaváró hitel ügyintézéssel is tudom segíteni az ingatlan megvásárlásában!Referencia szám: M202616","felújított","1950 és 1980 között","komfortos","nincs megadva","1","nincs megadva","nincs","3 m-nél alacsonyabb","elektromos","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északkelet","utcai","5 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
