"","address","price","area","noroom","description","Ingatlan állapota","Építés éve","Komfort","Energiatanúsítvány","Emelet","Épület szintjei","Lift","Belmagasság","Futés","Légkondicionáló","Rezsiköltség","Akadálymentesített","Fürdo és WC","Tájolás","Kilátás","Erkély mérete","Kertkapcsolatos","Tetotér","Panelprogram","Parkolás","Parkolóhely ára"
"943","X. kerület, Kobánya - Óhegy","67,72 millió Ft","81 m²","3","Ha Ön Családos ember, csendre és nyugalomra vágyik, akkor ezt az ingatlant ajánlom Budapest 10 -ik kerületében Kobányán, zöldövezeti környezetben.A 4 emeletes liftes társasházban, jó elosztású, élheto méretu lakások találhatóak.Kobánya központi részén, Örs vezér térhez közel csendes utcában, jó tömegközlekedéssel rendelkezo Lakóparkban lakások eladóak.A telek területe 1108 m2 melyen 1 épület helyezkedik el, amiben 18 db lakás, 1 db iroda és garázsok találhatók.Az elso, második és harmadik emeleten: (1/2, 2/2) található 81,43 m2,  3 szobás lakások eladóak.  Minden lakás amerikai konyhás, a nappalik: (34,42 m2) teszik még otthonosabbá. Fürdoszoba és WC külön helyiségben, illetve kényelem miatt helyett kapott egy vendég WC is az elotérnél. A napi pihenését a 5,82 m2 erkélyrol élvezheti. Gépkocsi beállás, garázs:A épülethez 16 db felszíni parkoló és 5 db teremgarázs kerül kialakításra. A garázsok alzatbetonozással illetve vakolt falakkal kerülnek átadásra.A parkolók és a garázsok - megvásárolhatóak!Felszíni parkolók: 2 Millió Ft.Garázsok: 3,5 - 4 Millió Ft-ig.Tárolók: 1,5 Millió Ft.Vízellátás A ház meleg vízellátását használati melegvíztároló biztosítja, mely a ház gépészeti helyiségében kerül elhelyezésre. A futési illetve használati meleg vizet a központi gázkazán és részben a teton elhelyezett napkollektorok biztosítják. A vízellátást biztosító nyomóvezetékeket a padló rétegrendben vagy a falazatban süllyesztve elhelyezett 5 rétegu muanyag, bontható kötést nélkülözo vízhálózat rendszer adja. Futés A központi gázkazánról, kétcsöves technológiával kialakított, lakásonként szabályozott, padlófutés kerül kiépítésre.Ezen kívül valamennyi házhoz tartozik egy kaputelefon is, melynek segítségével a bejárati kapu gombnyomással nyitható. Minden fontos dolog a közelben van, hogy ne a közlekedéssel, mint lényegtelen dologgal menjen el az ido. Az ingatlantól 5-10 percre található a Kobányai Jégpálya, Kobányai Sport Club, Általános Iskola, Waldorf Iskola, óvoda, KÖKI Terminál bevásárlóközpont, INTERSPAR Hipermarket, LIDL, PENNY MARKET, JYSK, Family Center, McDonald's, posta és egyéb üzletek. Nyugodt, családias környezet, a belváros könnyen megközelítheto tömegközlekedéssel is.Amirol még nem tettünk említést.... HOGY, miért érdemes megvenni ezt a kiemelkedo lehetoségekkel ellátott ingatlant? Azonnal könnyen kiadható, ezért nem csak saját, de akár befektetési célra is ideális választás. NE MARADJON LE AZ INGATLAN MEGVÉTELÉROL!A Residence Real Estate Ingatlanközvetíto Iroda figyel arra, hogy a vevoknek ne okozzon többletkiadást. Vegye fel a kapcsolatot munkatársunkkal és kedvezo hitel-ügyintézéssel is segítjük az ingatlanvásárlását. Az adásvételi szerzodés megkötéséhez igény szerint megbízható ügyvédi közremuködést biztosítunk és segítséget nyújtunk az adásvételhez kapcsolódó ügyek intézéséhez. Hívjon bizalommal, akár hétvégén is!NE HAGYJA KI A LEHETOSÉGET!","nincs megadva","2021","duplakomfortos","nincs megadva","1","5","van","3 m-nél alacsonyabb","házközponti egyedi méréssel","nincs megadva","nincs megadva","nem","külön és egyben is","északkelet","udvari","5 m²","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"944","XI. kerület, Budapart tér","168 millió Ft","135 m²","5","XI. kerület panorámás lakásÚjbudán, a népszeru Kopaszi-gát szomszédságában épülo új városnegyedben kínálunk olyan otthont, amely egyedülálló panorámával rendelkezik, 8. emeleti, tágas, illetve délkeleti tájolásának köszönhetoen rendkívül világos, két erkély tartozik hozzá, melyek 27 és 12 nm-esek.A lakáshoz tartozik két teremgarázs férohely (7.5 mFt/férohely), illetve egy nagy tároló (5 mFt), ezek kötelezoen vásárolandóak az ingatlanhoz.Az ingatlan beosztása:- amerikaikonyhás nappali- 4 hálószoba- 2 fürdo + wc- külön wc- gardrób- eloszoba- 2 erkélyAz elso tulajdonosok már 2019-ben beköltöztek az újgenerációs városnegyedbe. Ne maradjon le Ön se az egyedülálló élményrol, tekintsd meg személyesen ezt a lakást, hívj bizalommal!","nincs megadva","2021","nincs megadva","nincs megadva","7","8","van","nincs megadva","távfutés","nincs megadva","nincs megadva","igen","nincs megadva","nincs megadva","nincs megadva","17 m²","nincs megadva","nincs megadva",NA,"teremgarázs hely - megvásárolható",NA
"945","X. kerület, Kobánya-Városközpont","37,9 millió Ft","68 m²","3","Eladásra kínálok Kobánya központi részén a Szent László tértol 1 perc sétára egy 2 éve luxus igényekkel teljesköruen felújított 3 szobás panel lakást.  A csöveket, villanyvezetékeket is kicserélték a tulajdonosok, a klíma kiállás ki lett építve, azonban egy klíma került felhelyezésre. Az ablakok fából vannak.  A környék nyugodt, csendes, mégis központi, minden 1-2 perc távolságra van.","felújított","1950 és 1980 között","nincs megadva","nincs megadva","3","nincs megadva","van","3 m-nél alacsonyabb","távfutés","nincs megadva","nincs megadva","nincs megadva","nincs megadva","délnyugat","utcai","2 m²","nincs megadva","nem tetotéri","nincs megadva","nincs megadva",NA
"946","VIII. kerület, Rákóczi út","46,9 millió Ft","50 m²","1 + 1 fél","Különleges ajánlat az Astória közelében, Palotanegyedben -  3. emeleti, nívós, azonnal költözheto csendes 1,5 szobás lakás eladó! A lakás teljesköru felújítása most fejezodött be. Minoségi alapanyagok felhasználásával készült, lakberendezo tervei alapján! Legyen Ön az elso tulajdonosa ennek az igazán impozáns, dizájn lakásnak.  A lakás alapterülete 41nm, +9nm galériával összesen a hasznos területe:50nm. A galérián lehetoség van egy hálószobát berendezni. Illetve egy külön bejáratú, önálló hálószoba is kialakításra került. A lakás rendkívül világos, tágas terek, nagy zuhanyzós fürdoszoba, exkluzív, gépesített konyhabútor gépekkel az ár részét képezi. A lakás a 3. emeleten található, szépen karbantartott, liftes társasházban. Sarok elhelyezkedésu, így nincs eljárkálás az ablak alatt.  Futése házközponti, melyet a közös költség tartalmaz, és még a víz fogyasztás is benne van: összesen mindennel együtt 20.500Ft, ezenkívül csak a villanyszámlát kell fizetni.","felújított","1950 elott","nincs megadva","nincs megadva","3","nincs megadva","van","nincs megadva","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","dél","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"947","VIII. kerület, Rákóczi út","39,9 millió Ft","42 m²","1","Különleges ajánlat az Astória közelében, Palotanegyedben - 3. emeleti, nívós, azonnal költözheto csendes lakás eladó!A lakás teljesköru felújítása most fejezodött be. Minoségi alapanyagok felhasználásával készült, lakberendezo tervei alapján!Legyen Ön az elso tulajdonosa ennek az igazán impozáns, dizájn lakásnak. A lakás alapterülete: 33nm + 9nm galériával összesen a hasznos területe:42nm. A galérián lehetoség van egy hálószobát berendezni. A lakás rendkívül világos, tágas terek, nagy zuhanyzós fürdoszoba, exkluzív, gépesített konyhabútor gépekkel az ár részét képezi. A lakás a 3. emeleten található, szépen karbantartott, liftes társasházban. Sarok elhelyezkedésu, így nincs eljárkálás az ablak alatt. Futése házkozponti, melyet a közös költség tartalmaz, és még a víz fogyasztás is benne van: összesen mindennel együtt 16.500Ft, ezenkívül csak a villanyszámlát kell fizetni.Hívjon bizalommal a hét bármely napján!","felújított","1950 elott","nincs megadva","nincs megadva","3","nincs megadva","van","nincs megadva","házközponti","nincs megadva","nincs megadva","nincs megadva","nincs megadva","kelet","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"948","VII. kerület, Bethlen Gábor utca","19,9 millió Ft","21 m²","1","! Felújítandó minigarzon szép házban, terasz lehetoséggel !VII. kerület központi részén eladó egy felújítandó állapotú, GALÉRIÁZHATÓ garzonlakás egy felújított társasház magasföldszintjén. A külso nyílászárók már ki lettek cserélve, az elektromos hálózat is fel lett újítva. A lakás elott saját kis TERASZ kialakítható!További információkért hívjon bizalommal a hét bármely napján!","felújítandó","1950 elott","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","nincs","nincs megadva","nincs megadva","nincs megadva","nincs megadva","északnyugat","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"949","VIII. kerület, Baross utca","29,9 millió Ft","39 m²","1","Mindenhez közel a belvárosban a Baross utcában, a VIII. kerület közkedvelt részén kínálunk megvételre egy jó állapotú ingatlant. A 45 négyzetméteres, 1 szobás lakás egy 5-ös állapotú, 3 emelettel rendelkezo ház 3. emeletén helyezkedik el. Az eladó lakás Villany futésrendszerrel rendelkezik. Tájolásának köszönhetoen, az ingatlan az egész nap során világos. Az ingatlan elhelyezkedése kituno, a közelben elérhetoek az alábbi szolgáltatások: orvosi rendelo, szupermarket, óvoda, iskola, piac, bevásárlóközpont. Közlekedés szempontjából is nagyszeru választás az ingatlan mivel a közelben található több busz,villamos és metróvonal, amelyeknek köszönhetoen az ingatlan új tulajdonosa könnyedén a fováros forgatagában találhatja magát. Amennyiben megtekintené ezt a remek ingatlant, kérem forduljon hozzám bizalommal! Józsefvárosnak 11 kisebb városrésze is van, amelyek közül a Corvin-negyed és a hozzá kapcsolódó sétány illetve a Palotanegyed alkotják a kerület legszebb részeit. Egykor Budapest kerületei közül a legnépesebb volt.","jó állapotú","1950 elott","összkomfortos","nincs megadva","3","3","nincs","3 m-nél magasabb","elektromos","nincs megadva","12 E Ft/hó","nincs megadva","egy helyiségben","délkelet","udvari","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"950","XIII. kerület, Hegedus Gyula utca","28,9 millió Ft","30 m²","1","XIII. Hegedus Gyula utca elején, körúttól 1 percre, nagyon jó állapotú ház 1. emeletén, világos, megújulásra váró lakás.","közepes állapotú","1950 elott","összkomfortos","nincs megadva","1","3","nincs","3 m-nél magasabb","gáz (konvektor)","nincs megadva","6 E Ft/hó","nincs megadva","egy helyiségben","délkelet","udvari","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"951","X. kerület, Ligettelek","22,9 millió Ft","42 m²","2","Ide csak költözni kell!Senki sem vágyik másra, minthogy egy teljesköruen felújított, gépészetileg és esztétikailg teljesen rendben lévo lakásba költözzön!Kobányán remek közlekedéssel rendelkezo környéken található ez a 1 +1 félszobás földszinti lakás. Kialakításának, elrendezésének köszönhetoen 42 m2-en remekül elfér egy hatalmas nappali, megfelelo méretu hálószoba és az ezekheztartozó kiszolgáló helységek, konyha-étkezo, fürdo.Közelben, sétatávolságra bevásárlási lehetoségek, önkormányzat, pénzintézetek,orvosi rendelo.... minden.Nincs más dolga, a konyhabútoron kívül a bútorait és személyes tárgyait birtokbavételkor idehozza.Jöjjön el, nézze meg új otthonát!Referencia szám: LK084509","felújított","1950 és 1980 között","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","nincs megadva","észak","nincs megadva","nincs megadva","nincs megadva","nem tetotéri",NA,"nincs megadva",NA
"952","XIV. kerület, Alsórákos","30,9 millió Ft","55 m²","2","Szatmár utcánál 6 lakásos társasház 2.emelétén lévo 2 szobás lakás eladó. Az ablakok kertre néznek és redonyösek.A lakás részben felújított:- falai frissen festve- elektromos vezetékek cserélve- ablak - és ajtó keretek mázolva.Szobák parkettásak, konyha, fürdo, wc járólapos, az elotér linoleummal burkolt. Futése gázzal történik konvektoron és cserépkályhán keresztül. A lakás egyedi méroórákkal rendelkezik, 2 vízóra tartozik hozzá. Közös költség 15000 Ft. Tartozik hozzá egy saját 8 nm-es és egy közös pince.Helyiségek:- nagy szoba- kis szoba- fürdoszoba WC külön- konyha- kamra- eloszoba.1 autó számára a parkolás a kerítéssel lekerített telken belül lehetséges.Az ingatlan per- és tehermentes, azonnal költözheto.Közelben gyermek-és felnott orvosi rendelo, gyógyszertár, villamosmegálló (Mexikói út, Örs vezér tere, Újpalota), iskola, óvoda, közértek","közepes állapotú","1981 és 2000 között","nincs megadva","nincs megadva","2","2","nincs","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","külön helyiségben","nincs megadva","kertre néz","3 m²","nincs megadva","nincs megadva",NA,"udvari beálló",NA
"953","XIX. kerület, Bethlen Gábor utca","16,9 millió Ft","36 m²","1 + 1 fél","Kérem, hogy ingatlanosok ne keressenek. Köszönöm.Tulajdonostól eladóvá vált egy remek helyrajzi adottságokkal rendelkezo, részben felújított földszintes tégla lakás. Csendes mellékutca, mégis a Köki/vasút/M3-as metró öt perc sétára van. 24 órás bolt és dohánybolt egy saroknyira.Negyed óra alatt a Népligetben lehetnek  és sportolhatnak az arra vágyók, vagy a Kökiben vásárolhatnak. (OBI, Tesco, Euronics, KFC, étkezdék, posta, OTP, Erste stb.)Az ingatlan egy osztatlan közös tulajdonú udvar negyedik lakása. A nagyobbik szoba közel 15m² a kisebbik fél szoba pedig 8m². A fürdoszobában klasszikus kád van,  villanybojler biztosítja a meleg vizet. Egy világos konyha épült még teljesen hozzá az ingatlanhoz pár évtizede. Illetve szemközt az udvaron tartozik a lakáshoz egy 10m²-es tároló is. Kis kertrész az ablak elott.A közös udvarra zárt kapun lehet csak bejutni. Mivel földszintes lakás, kerekesszékkel is kényelmesen megközelítheto.Ki lettek cserélve a fo ablakok, a padlás 10cm-es kozetgyapottal le lett szigetelve, a parketta ki lett pótolva. Maga a lakás két gázkonvektort használ. Az ereszcsatorna új. Alacsony rezsi, nincs közös költség.Befektetoknek is ideális lehetoség, akár két embernek is kiadható, komoly bevételt generálva.A lakás a vásárlás után szinte azonnal költözheto. Pár bútor még ott van, kanapéágy, kihajtható asztal, pár szekrény 4-5 évesek,alig használtak,  a gáztuzhely egyedül régebbi, mind maradhat.FELÚJÍTANDÓ-Ki kell festeni, lehetoleg penészgátlóval -A futést érdemes cirkóra cserélni-konyhai csap vizvezeték javításra szorul-Parketta javítása erosen ajánlottNagyobb házba költöztünk. Az új ingatlanon meg ezen a lakáson közös hitel van, ezt az ingatlant csupán ki kell vásárolni a banktól.Jöjjön el, nézze meg. Nem veszít semmit.Inkább az üzenetekre tudok válaszolni a munkám miatt, de ha egybol hívni szeretne, este hat után vagy hétvégén többnyire elérheto vagyok.","közepes állapotú","nincs megadva","nincs megadva","nincs megadva","földszint","nincs megadva","nincs megadva","nincs megadva","gáz (konvektor)","nincs megadva","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","nincs megadva","nincs megadva","nincs megadva","nincs megadva",NA,"nincs megadva",NA
"954","VII. kerület, Csányi utca","79,9 millió Ft","82 m²","3","Belso Erzsébetváros frekventált, de csendes részén eladó egy különleges, 2 éve felújított teljesen berendezett két kisebb lakásra (38 és 44 nm) elválasztott 82 nm es lakás.Az elso emeleti utcára nézo világos, napos lakás egyedi stílusban lett felújítva a mediterrán keveredik a modernnel, belmagassága 4,3 m!Befektetoknek is kiváló lehetoség, Airbnb és ahhoz kapcsolódó társasházi hozzájárulással, engedélyekkel.Az árba beletartozik a teljes berendezés, bútorok, azonnal beköltözheto, illetve bérbeadható.Elektromos futéssel és huto-futo légkondicionáló berendezésekkel van felszerelve a lakás.100 -150 méteres körzetben található a Nagy körút, Andrássy út, Liszt Ferenc tér.In a frequented but quiet part of Erzsébet város, a very special 82 sqm apartment separated into two smaller apartments (38 and 44 sqm) is for sale.The apartment was completely renovated 2 years ago and it is fully furnished.The bright, sunny apartment on the first floor facing the street has been renovated in a unique style, where the Mediterranean meets modern. The apartment’s ceiling height is 4.3 m!!It is an excellent opportunity for investors, as it comes with permits from the complex and the city to operate Airbnb.The price includes all equipment and all the furnishings, can be moved into or be rented immediately.The apartment is equipped with electric heating panels and cooling-heating A/CThe location is amazing; Nagy körút, Andrássy út and Liszt Ferenc tér are located in proximity just 2-3 minutes walking distance.","felújított","nincs megadva","összkomfortos","nincs megadva","1","3","nincs megadva","3 m-nél magasabb","elektromos","van","nincs megadva","nincs megadva","egy helyiségben","nincs megadva","utcai","nincs megadva","nincs megadva","nem tetotéri",NA,"utca, közterület - fizetos övezet",NA
"955","XIV. kerület, Columbus utca","69,9 millió Ft","60 m²","2","+10 n.m. galéria, teljesen felújított, 6 lakásos családi társasházban, saját kerttel rendelkezo, egyedi futés.Kérem, ingatlanosok mellozzenek.Köszönöm","felújított","nincs megadva","összkomfortos","nincs megadva","félemelet","nincs megadva","nincs","3 m-nél magasabb","gáz (cirko)","nincs megadva","30  Ft/hó","nincs megadva","egy helyiségben","kelet","nincs megadva","nincs megadva","igen","nem tetotéri",NA,"utca, közterület",NA
